# source, target
12,0
13,0
14,0
14,1
15,0
15,1
16,1
17,1
18,1
19,0
19,1
20,0
20,1
21,1
22,2
23,2
24,2
25,2
26,2
27,2
27,4
28,3
29,3
30,4
31,4
31,7
32,4
32,7
32,8
33,4
33,6
33,7
33,9
34,7
35,5
36,6
37,10
38,10
39,10
40,11
41,11
42,11
43,11
44,5
44,11
45,11
46,11
47,11
48,11
49,11
50,11
51,11
52,11
53,11
54,11
55,11
56,11
57,11
58,11
59,11
60,11
61,11
62,11
63,11
64,11
65,11
66,11
67,11
68,11
69,11
70,11
71,11
72,11
73,11
74,11
75,11
76,11
77,11
78,11
79,11
80,11
81,11
82,11
83,11
